캐릭터 ID,캐릭터,대사
1,,어느 이름 모를 왕국에 강력한 힘을 가진 대마법사가 살고 있었습니다.
2,,쳐들어오는 마계의 적들을 물리치고 왕국을 지킨 그는 많은 이들에게 칭송받는 영웅이었습니다.
3,,"어느 화창한 봄날, 그는 한 장의 유언장과 함께 조용히 세상을 떠났습니다."
4,,내 제자만이 중간계에 살아 있는 다크 드래곤을 물리치리라.'
5,,"왕은 그 '제자'를 찾아오라고 명령했고, 군대는 며칠 밤낮으로 나라 전부를 이잡듯이 뒤졌습니다."
6,,"그리고 마침내, 나타났습니다. 우리의 주인공이!"
7,,하지만 이를 어쩌나!
,,그는 '소환수'를 부르는 것 이외에는 아무것도 하지 못하는 나약한 마법사일 뿐입니다.
8,,"사람들은 그걸 알 리가 없었고, 왕은 그에게 드래곤의 머리를 가져오라 명했습니다."
9,,…그렇게 해서 이야기는 시작됩니다.
,,"새로이, 여기서부터."
10,,"""긴 전투 끝에, 드래곤은 쓰러졌습니다."""
,,"""마지막 숨과 함께 심장의 보석을 남기가 사라졌죠."""
11,,"""의기양양하게 왕국으로 돌아온 마법사."""
,,"""드래곤의 심장을 보여주자 사람들은 기뻐했습니다."""
12,,"""그는 원하던 보상을 얻었고 대마법사가 되었습니다."""
,,"""그리고, 여전히 생각했습니다."""
13,,"""어느덧 시간 속의 마지막 날이 되었습니다."""
,,"""그의 동상을 바라보며, 대마법사는 힘겹게 유언을 남겼습니다."""
14,,"""'내 제자만이 마계의 왕을 물리치리라.'"""
15,,"""…이야기는 되풀이됩니다."""
,,"""여전히, 그리고 무한히."""
16,주인공,"""..그래서 일단 걷고 있긴 한데, 어느 쪽으로 가야 하는 거지?"""
17,주인공,"""*어깨를 으쓱하며* 아무 쪽이든 상관 없나."""
18,주인공,"""잠깐, 이 방향이 정말 맞아?"""
,주인공,"""아닌 것 같은데."""
19,주인공,"""*부스럭 부스럭*"""
,주인공,"""지도는 반대 방향인데, 그럼 아까 갔던 방향이 맞는 건가?"""
20,주인공,"""*한숨* 왜 하필이면 나야."""
21,주인공,"""스승님만 아니었어도 난 조용히 살 수 있는 건데!"""
22,주인공,"""쓸데없이 마력이 존재하는 나같은 인간이 뭐가 된다고 드래곤을 잡는다는 거야."""
23,주인공,"""마나 보석 없이는 작은 마법 하나도 못 쓰는데."""
24,주인공,"""…"""
25,주인공,"""보상은 준다니 가야지, 어쩌겠어."""
26,주인공,"""마침 쪼들리던 참이니 목숨 값 한 번 두둑이 받아보지, 뭐."""
27,주인공,"""생각보다 소환수가 약하잖아?"""
28,주인공,"""이렇게 힘을 못 추는데 드래곤을 어떻게 잡아, 말도 안 되는 소리를 하고 있어!"""
29,주인공,"""이건 정수 보석?"""
,주인공,"""몬스터들이 만들어낸 건가?"""
30,주인공,"""흠, 이걸로 마력을 좀 더 강력하게 만들 수 있겠는데."""
31,주인공,"""이 정도면 다음 적을 상대할 수는 있겠어."""
,주인공,"""드래곤을 잡을 정도는 안되지만."""
32,주인공,"""숲의 안쪽으로 들어왔네. 지도 상에서는 이 숲을 지나야 한다던데."""
33,주인공,"""슬슬 먹을 것도 떨어져 가서 좀 위태로운걸."""
34,주인공,"""*쯧* 늑대였으면 더 좋았을 텐데."
,주인공,"""너, 가서 고기 좀 사냥해와. 이왕이면 큰 놈으로."""
35,주인공,"""어쩔 수 없잖아. 내가 먹고 살아야 너희도 나올 수 있다고."""
36,주인공,"""슬슬 길이 험해지네. 이쯤이 중간계 시작지점이라고 하던데."""
37,주인공,"""뭐야, 누구야!"""
38,주인공,"""…"""
39,주인공,"""아무도 없는 건가..?"""
40,주인공,"""우왓! 하급 악마인가? 만만치 않겠는데.."""
41,주인공,"""*소근소근* 드래곤이 이 자식인가본데."""
42,드래곤,"""누군가, 내 잠을 깨운 자는."""
43,주인공,"""어, 안녕."""
,주인공,"""난 그냥 너랑 얘기하러 온 건데."""
44,드래곤,"""난 인간 따위랑 얘기하지 않는다."""
,드래곤,"""넌 보나마나 나와 싸우기 위해서 여기까지 온 것이겠지."""
45,주인공,"""맞긴 한데, 난 좋게좋게 해결하고 싶거든. 나도 여기서 죽고 싶은 생각은 더더욱 없고."""
,주인공,"""널 죽일 생각은 없어."""
,주인공,"""그냥 심장의 보석 하나면 돼. 어차피 넌 그거 하나 없다고 죽지 않잖아."""
46,드래곤,"""하, 내 심장을 달라고?"""
,드래곤,"""그럴 순 없지."""
,드래곤,"""없어도 죽진 않지만, 그렇다고 너를 이렇게 순순히 보내줄 수는 없다."""
,드래곤,"""자, 어서 덤벼라!"""
47,주인공,"""(이거 야단났네.)"""
,주인공,"""쉽게 해결할 수 있었는데, 네가 자초한 거야. 난 모른다?"""
48,드래곤,"""어디서 하찮은 미물 따위가 잘난 듯이 지껄이지?"""
,드래곤,"""너야말로 오늘 여기서 죽을 준비해라!"""
